Customer_ID,Recency,Frequency,Monetary,Customer_Segment
4311,25,20,4038.4100000000003,VIP
4312,167,19,3033.77,VIP
4313,19,18,3727.98,VIP
4314,17,26,3114.11,VIP
4315,135,17,4611.39,VIP
4316,191,18,3366.34,VIP
4317,225,23,3858.36,VIP
4318,215,22,4771.25,VIP
4319,25,20,2254.54,VIP
4320,116,18,2417.42,VIP
4321,46,24,3693.83,VIP
4322,51,10,986.47,Regular
4323,45,20,3186.81,VIP
4324,14,27,5832.96,VIP
4325,124,25,4235.599999999999,VIP
4326,106,23,3400.24,VIP
4327,205,30,7124.74,VIP
4328,16,31,5348.09,VIP
4329,167,21,3201.4,VIP
4330,50,27,3948.02,VIP
4331,16,25,3242.22,VIP
4332,40,26,3617.6,VIP
4333,168,22,3946.88,VIP
4334,4,25,3548.44,VIP
4335,26,27,3853.63,VIP
4336,68,28,3916.11,VIP
4337,81,29,4514.79,VIP
4338,45,27,3266.04,VIP
4339,169,26,5208.77,VIP
4340,13,22,2532.83,VIP
4341,88,30,6360.18,VIP
4342,43,20,3389.31,VIP
4343,150,24,3510.07,VIP
4344,6,16,3624.05,VIP
4345,39,29,4345.96,VIP
4346,15,28,3388.91,VIP
4347,22,27,3314.35,VIP
4348,0,35,7038.13,VIP
4349,4,20,3428.15,VIP
4350,3,26,2909.56,VIP
4351,38,19,3113.9300000000003,VIP
4352,119,22,3145.23,VIP
4353,26,27,4538.13,VIP
4354,0,27,4237.15,VIP
4355,182,28,5304.87,VIP
4356,4,12,2393.92,VIP
4357,12,22,3351.6200000000003,VIP
4358,99,23,3079.34,VIP
4359,23,31,6301.2,VIP
4360,40,22,3290.36,VIP
4361,119,21,3431.93,VIP
4362,21,18,2304.1800000000003,VIP
4363,89,18,2954.79,VIP
4364,36,25,3882.24,VIP
4365,127,25,4064.81,VIP
4366,30,30,5811.72,VIP
4367,75,32,4588.6900000000005,VIP
4368,2,24,3681.8500000000004,VIP
4369,8,16,3531.22,VIP
4370,42,25,4208.65,VIP
4371,105,25,5053.4800000000005,VIP
4372,5,30,3883.1,VIP
4373,8,27,4430.17,VIP
4374,16,22,3677.46,VIP
4375,120,23,5536.11,VIP
4376,78,23,3321.15,VIP
4377,101,21,6072.9,VIP
4378,71,18,3334.03,VIP
4379,24,21,3782.77,VIP
4380,4,33,4770.81,VIP
4381,123,15,1653.04,VIP
4382,141,28,3428.01,VIP
4383,93,20,2889.7400000000002,VIP
4384,221,25,3516.01,VIP
4385,59,21,2393.9,VIP
4386,16,32,5655.5199999999995,VIP
4387,30,21,3932.23,VIP
4388,141,19,2598.6,VIP
4389,377,20,2161.05,VIP
4390,96,27,3331.16,VIP
4391,96,26,4778.09,VIP
4392,42,26,3603.4500000000003,VIP
4393,44,27,4246.35,VIP
4394,28,16,2961.27,VIP
4395,39,19,2501.81,VIP
4396,60,23,4692.9,VIP
4397,120,27,3865.94,VIP
4398,11,21,2907.12,VIP
4399,274,15,2248.08,VIP
4400,53,26,4869.68,VIP
4401,176,17,2600.94,VIP
4402,62,25,4595.99,VIP
4403,12,24,5003.7,VIP
4404,175,19,3484.8599999999997,VIP
4405,10,25,4016.36,VIP
4406,7,22,2108.88,VIP
4407,47,28,5311.4800000000005,VIP
4408,38,28,4467.2300000000005,VIP
4409,59,16,2635.37,VIP
4410,54,22,2336.2000000000003,VIP
4411,297,21,4347.56,VIP
4412,49,24,5513.83,VIP
4413,15,30,3534.87,VIP
4414,61,25,4578.61,VIP
4415,31,28,4401.24,VIP
4416,57,20,3880.22,VIP
4417,17,22,4021.2599999999998,VIP
4418,234,18,3608.66,VIP
4419,5,24,3325.1,VIP
4420,83,23,3498.22,VIP
4421,62,22,2916.77,VIP
4422,36,26,3845.7400000000002,VIP
4423,69,26,3619.15,VIP
4424,20,35,6544.62,VIP
4425,75,29,4382.5,VIP
4426,69,20,3391.11,VIP
4427,33,27,4773.19,VIP
4428,25,24,2532.8900000000003,VIP
4429,52,24,6142.59,VIP
4430,41,15,2365.04,VIP
4431,29,30,5729.51,VIP
4432,108,20,3032.79,VIP
4433,170,24,6189.95,VIP
4434,338,25,4525.48,VIP
4435,4,26,3378.0099999999998,VIP
4436,9,27,4225.63,VIP
4437,130,18,3406.02,VIP
4438,9,27,4274.83,VIP
4439,61,27,5416.099999999999,VIP
4440,72,23,2812.79,VIP
4441,44,25,4360.92,VIP
4442,7,21,2662.81,VIP
4443,45,18,2087.45,VIP
4444,160,24,2731.73,VIP
4445,59,19,3231.96,VIP
4446,101,27,4762.45,VIP
4447,72,29,4385.57,VIP
4448,59,27,3949.38,VIP
4449,12,29,4605.0199999999995,VIP
4450,22,16,2518.91,VIP
4451,168,18,2628.04,VIP
4452,141,25,5590.84,VIP
4453,226,26,4811.95,VIP
4454,138,19,2620.07,VIP
4455,324,25,3122.36,VIP
4456,123,21,3287.97,VIP
4457,61,31,4182.04,VIP
4458,12,20,5734.469999999999,VIP
4459,7,18,3221.49,VIP
4460,71,16,2179.46,VIP
4461,45,38,6152.15,VIP
4462,114,25,4786.25,VIP
4463,7,24,3816.11,VIP
4464,373,17,2005.65,VIP
4465,90,25,3690.72,VIP
4466,95,19,2958.74,VIP
4467,109,24,4885.82,VIP
4468,4,28,4508.400000000001,VIP
4469,209,13,1867.72,VIP
4470,0,23,3165.18,VIP
4471,13,24,3834.58,VIP
4472,0,29,4062.11,VIP
4473,74,25,4094.89,VIP
4474,22,32,5331.01,VIP
4475,151,28,4314.03,VIP
4476,16,22,3011.15,VIP
4477,292,24,2628.39,VIP
4478,259,20,3587.5699999999997,VIP
4479,62,17,3547.11,VIP
4480,32,25,5658.21,VIP
4481,548,16,2286.99,VIP
4482,69,22,3747.5800000000004,VIP
4483,21,26,5080.36,VIP
4484,25,26,3487.16,VIP
4485,226,21,2752.39,VIP
4486,42,27,5727.26,VIP
4487,88,30,4347.79,VIP
4488,21,18,2783.6600000000003,VIP
4489,107,22,2225.6800000000003,VIP
4490,217,17,2802.75,VIP
4491,22,26,5072.68,VIP
4492,64,23,2552.02,VIP
4493,130,18,3241.5299999999997,VIP
4494,40,24,3696.52,VIP
4495,85,33,4388.54,VIP
4496,92,26,3318.12,VIP
4497,4,23,3806.56,VIP
4498,7,22,3140.75,VIP
4499,15,24,4295.4400000000005,VIP
4500,1,16,2980.41,VIP
4501,90,28,5296.48,VIP
4502,190,20,2949.3,VIP
4503,12,33,5489.49,VIP
4504,36,27,4690.72,VIP
4505,140,19,2470.75,VIP
4506,75,24,2917.13,VIP
4507,50,29,3635.4,VIP
4508,114,19,4302.25,VIP
4509,109,27,7235.6900000000005,VIP
4510,55,23,4731.82,VIP
4511,111,21,3137.95,VIP
4512,18,21,2973.63,VIP
4513,21,25,3487.96,VIP
4514,42,19,2951.2200000000003,VIP
4515,109,20,3353.73,VIP
4516,83,19,2961.15,VIP
4517,103,21,3138.31,VIP
4518,8,17,2891.61,VIP
4519,47,17,3164.88,VIP
4520,9,29,4397.76,VIP
4521,49,27,3668.44,VIP
4522,99,21,3560.65,VIP
4523,62,24,3650.86,VIP
4524,83,29,3122.03,VIP
4525,10,19,3163.08,VIP
4526,28,27,5142.65,VIP
4527,32,23,4705.77,VIP
4528,86,19,3481.19,VIP
4529,83,26,5815.04,VIP
4530,133,18,1799.66,VIP
4531,182,17,3258.32,VIP
4532,30,27,5294.77,VIP
4533,23,28,4423.65,VIP
4534,48,19,4000.8,VIP
4535,21,18,2823.85,VIP
4536,40,24,5065.16,VIP
4537,65,31,4695.75,VIP
4538,318,26,5162.77,VIP
4539,163,23,4968.79,VIP
4540,84,17,2602.39,VIP
4541,42,33,4769.96,VIP
4542,220,15,2312.72,VIP
4543,29,20,3383.96,VIP
4544,270,35,5016.43,VIP
4545,8,31,5522.280000000001,VIP
4546,9,18,2520.29,VIP
4547,153,22,3499.91,VIP
4548,23,20,3548.46,VIP
4549,38,34,5473.48,VIP
4550,32,17,2893.01,VIP
4551,49,11,1334.74,VIP
4552,88,27,4074.92,VIP
4553,95,30,5206.65,VIP
4554,243,18,2167.07,VIP
4555,72,15,3531.4100000000003,VIP
4556,171,23,3921.71,VIP
4557,77,17,1942.31,VIP
4558,69,34,7105.07,VIP
4559,203,24,3342.75,VIP
4560,152,21,2512.6200000000003,VIP
4561,75,21,4485.39,VIP
4562,176,21,3856.32,VIP
4563,59,27,6901.0,VIP
4564,93,32,6283.2,VIP
4565,21,22,3528.26,VIP
4566,63,16,2290.85,VIP
4567,291,22,3521.8,VIP
4568,77,24,3648.4500000000003,VIP
4569,9,25,4189.59,VIP
4570,84,23,3804.1000000000004,VIP
4571,148,26,3496.33,VIP
4572,35,33,6487.53,VIP
4573,7,20,2037.2800000000002,VIP
4574,16,19,2441.87,VIP
4575,10,20,2283.84,VIP
4576,164,29,4643.81,VIP
4577,87,19,2440.77,VIP
4578,41,23,4797.76,VIP
4579,96,20,2638.7799999999997,VIP
4580,77,21,3727.68,VIP
4581,127,29,5858.04,VIP
4582,38,19,3214.06,VIP
4583,34,22,4687.33,VIP
4584,393,28,3799.23,VIP
4585,44,23,3622.32,VIP
4586,66,30,6046.17,VIP
4587,83,21,3855.6800000000003,VIP
4588,44,30,4737.9800000000005,VIP
4589,7,21,1932.8700000000001,VIP
4590,55,25,3894.94,VIP
4591,19,23,4742.97,VIP
4592,122,14,2217.65,VIP
4593,99,29,4301.85,VIP
4594,93,20,4331.58,VIP
4595,89,29,4407.92,VIP
4596,6,26,3899.7000000000003,VIP
4597,107,26,3297.54,VIP
4598,626,12,1611.51,VIP
4599,461,19,2894.85,VIP
4600,283,29,5087.13,VIP
4601,29,25,3310.7400000000002,VIP
4602,70,23,2617.15,VIP
4603,48,38,7315.25,VIP
4604,11,24,3755.98,VIP
4605,65,24,3946.12,VIP
4606,0,29,4915.65,VIP
4607,104,18,4071.84,VIP
4608,55,27,5452.1,VIP
4609,15,24,3230.6,VIP
4610,6,18,4648.96,VIP
4611,110,29,3073.7,VIP
4612,21,33,5373.68,VIP
4613,241,26,3724.31,VIP
4614,35,26,5484.99,VIP
4615,45,28,4243.13,VIP
4616,44,23,4400.29,VIP
4617,5,28,5206.13,VIP
4618,63,17,3017.3,VIP
4619,78,18,2867.15,VIP
4620,144,26,4417.4800000000005,VIP
4621,18,20,3252.92,VIP
4622,193,28,4342.28,VIP
4623,24,25,5147.82,VIP
4624,14,25,6169.3,VIP
4625,9,25,3265.35,VIP
4626,12,23,3284.19,VIP
4627,34,33,5038.3099999999995,VIP
4628,11,31,4983.0,VIP
4629,5,30,5131.98,VIP
4630,67,21,2539.84,VIP
4631,37,28,5167.82,VIP
4632,33,23,4203.12,VIP
4633,5,30,7529.11,VIP
4634,131,22,4089.13,VIP
4635,46,16,3061.58,VIP
4636,190,23,3702.61,VIP
4637,38,27,4698.23,VIP
4638,39,36,6134.12,VIP
4639,513,21,3011.95,VIP
4640,274,25,4322.46,VIP
4641,3,21,3351.42,VIP
4642,53,27,4332.83,VIP
4643,87,25,4847.52,VIP
4644,33,22,4175.47,VIP
4645,32,24,3921.09,VIP
4646,63,26,4178.08,VIP
4647,29,28,4430.58,VIP
4648,14,18,2653.29,VIP
4649,35,29,4638.39,VIP
4650,9,30,2627.32,VIP
4651,29,29,6903.17,VIP
4652,37,20,4196.9800000000005,VIP
4653,60,21,3315.4900000000002,VIP
4654,236,12,2954.08,VIP
4655,79,28,5346.14,VIP
4656,42,23,3673.34,VIP
4657,105,26,3692.31,VIP
4658,23,14,2296.6,VIP
4659,181,22,3759.56,VIP
4660,103,8,1650.92,Regular
4661,69,29,3339.29,VIP
4662,206,19,2069.08,VIP
4663,59,21,4412.45,VIP
4664,7,25,4272.18,VIP
4665,11,20,2519.52,VIP
4666,128,25,4019.71,VIP
4667,79,18,2981.89,VIP
4668,87,18,3438.98,VIP
4669,9,22,2941.28,VIP
4670,27,24,3183.04,VIP
4671,151,24,3955.18,VIP
4672,9,27,4486.62,VIP
4673,13,27,5954.1900000000005,VIP
4674,35,16,3381.5499999999997,VIP
4675,61,31,4287.85,VIP
4676,17,28,3714.64,VIP
4677,29,19,3401.88,VIP
4678,150,22,3204.18,VIP
4679,132,27,2950.71,VIP
4680,192,24,4613.44,VIP
4681,57,26,5303.01,VIP
4682,27,23,3008.44,VIP
4683,77,29,3971.44,VIP
4684,31,25,4258.93,VIP
4685,153,20,2582.57,VIP
4686,38,22,2619.64,VIP
4687,40,21,4857.610000000001,VIP
4688,110,28,3645.68,VIP
4689,132,23,3433.83,VIP
4690,21,24,3536.12,VIP
4691,129,26,3019.39,VIP
4692,91,31,3798.58,VIP
4693,0,21,4845.09,VIP
4694,66,26,3170.26,VIP
4695,83,22,3372.22,VIP
4696,31,25,4081.39,VIP
4697,72,24,4219.78,VIP
4698,49,29,4138.37,VIP
4699,50,23,2823.36,VIP
4700,77,21,4264.49,VIP
4701,277,21,5251.11,VIP
4702,106,34,8308.76,VIP
4703,44,19,3122.06,VIP
4704,178,16,3226.38,VIP
4705,66,32,5817.67,VIP
4706,130,23,3383.75,VIP
4707,217,30,3512.0299999999997,VIP
4708,0,26,4305.54,VIP
4709,167,27,4672.37,VIP
4710,9,23,5587.42,VIP
4711,80,23,3473.6800000000003,VIP
4712,9,25,4499.69,VIP
4713,46,25,5898.59,VIP
4714,110,20,3691.9300000000003,VIP
4715,223,23,3803.13,VIP
4716,154,34,5805.68,VIP
4717,8,23,3751.33,VIP
4718,46,17,2771.0,VIP
4719,105,22,4795.59,VIP
4720,188,17,4119.05,VIP
4721,43,35,4796.21,VIP
4722,40,27,4556.1,VIP
4723,155,26,3780.53,VIP
4724,54,30,4898.099999999999,VIP
4725,20,20,3940.19,VIP
4726,169,23,5298.4,VIP
4727,5,23,3670.0699999999997,VIP
4728,4,21,3733.69,VIP
4729,96,25,4545.18,VIP
4730,2,27,4536.38,VIP
4731,221,17,1998.34,VIP
4732,72,31,3915.7400000000002,VIP
4733,25,29,4999.54,VIP
4734,55,27,3914.2200000000003,VIP
4735,24,38,5702.75,VIP
4736,70,23,5024.92,VIP
4737,117,22,4335.55,VIP
4738,69,26,5162.64,VIP
4739,71,31,5913.48,VIP
4740,117,23,2584.61,VIP
4741,17,20,2452.68,VIP
4742,13,20,2218.52,VIP
4743,4,19,3263.2799999999997,VIP
4744,24,25,4882.34,VIP
4745,10,20,4168.01,VIP
4746,5,29,6451.28,VIP
4747,151,25,4022.6800000000003,VIP
4748,66,19,3228.37,VIP
4749,34,33,6050.24,VIP
4750,1,33,5082.27,VIP
4751,209,19,3084.94,VIP
4752,17,32,4846.27,VIP
4753,184,24,4156.78,VIP
4754,11,24,4783.83,VIP
4755,68,28,3838.71,VIP
4756,22,26,4870.0199999999995,VIP
4757,37,25,4434.46,VIP
4758,0,35,4802.38,VIP
4759,19,28,3133.88,VIP
4760,104,18,3294.46,VIP
4761,79,14,3871.77,VIP
4762,52,27,3415.13,VIP
4763,12,19,2387.14,VIP
4764,95,22,3840.98,VIP
4765,6,36,6439.44,VIP
4766,77,24,4021.64,VIP
4767,240,30,4676.82,VIP
4768,51,26,4183.76,VIP
4769,57,19,3275.27,VIP
4770,27,22,5419.04,VIP
4771,125,20,5439.75,VIP
4772,274,18,2556.2799999999997,VIP
4773,146,17,2508.17,VIP
4774,93,30,3852.4,VIP
4775,180,27,4937.07,VIP
4776,302,22,2855.61,VIP
4777,97,21,3473.84,VIP
4778,34,24,4867.360000000001,VIP
4779,112,19,2286.99,VIP
4780,116,23,3148.77,VIP
4781,216,18,2680.9300000000003,VIP
4782,208,26,3416.73,VIP
4783,41,30,5412.35,VIP
4784,4,29,3519.48,VIP
4785,37,26,2654.83,VIP
4786,208,20,3340.77,VIP
4787,79,23,3698.44,VIP
4788,133,19,2805.7,VIP
4789,165,23,4149.41,VIP
4790,12,24,4777.79,VIP
4791,1,18,4169.5,VIP
4792,171,29,3825.5699999999997,VIP
4793,40,25,3125.25,VIP
4794,4,22,3460.27,VIP
4795,41,21,4954.84,VIP
4796,93,24,3798.09,VIP
4797,123,26,5409.68,VIP
4798,31,26,3696.98,VIP
4799,247,15,3735.16,VIP
4800,252,20,3137.98,VIP
4801,60,16,3148.5,VIP
4802,4,28,5069.39,VIP
4803,68,21,3666.85,VIP
4804,153,28,4509.71,VIP
4805,279,21,5693.13,VIP
4806,40,21,4109.26,VIP
4807,306,24,2652.79,VIP
4808,267,28,5567.150000000001,VIP
4809,37,23,2601.7599999999998,VIP
4810,72,23,4241.11,VIP
4811,323,21,5281.06,VIP
4812,57,23,4428.5,VIP
4813,12,29,4713.47,VIP
4814,88,20,2519.64,VIP
4815,64,19,3036.4700000000003,VIP
4816,270,19,2349.42,VIP
4817,3,27,3575.93,VIP
4818,125,21,2892.02,VIP
4819,92,21,2479.77,VIP
4820,7,21,2921.58,VIP
4821,100,25,3917.43,VIP
4822,64,18,1965.68,VIP
4823,66,22,2921.24,VIP
4824,5,26,5767.67,VIP
4825,15,29,3520.56,VIP
4826,16,22,4528.65,VIP
4827,65,18,3667.13,VIP
4828,37,24,4028.93,VIP
4829,6,29,6088.26,VIP
4830,42,27,4424.49,VIP
4831,85,23,3474.7,VIP
4832,36,26,3396.86,VIP
4833,250,26,5046.71,VIP
4834,29,25,3578.06,VIP
4835,22,29,5874.77,VIP
4836,19,18,1625.92,VIP
4837,60,24,2652.3,VIP
4838,302,11,1866.41,VIP
4839,8,19,2760.9,VIP
4840,73,25,5023.14,VIP
4841,5,23,3896.05,VIP
4842,27,34,5226.6,VIP
4843,92,27,4769.2,VIP
4844,40,24,3395.05,VIP
4845,14,24,3280.54,VIP
4846,21,27,5612.2300000000005,VIP
4847,111,24,3715.3,VIP
4848,55,17,2285.82,VIP
4849,4,22,4266.84,VIP
4850,319,14,2500.5,VIP
4851,92,19,3358.73,VIP
4852,21,20,2848.14,VIP
4853,23,23,4674.2300000000005,VIP
4854,8,25,3079.65,VIP
4855,32,21,2221.64,VIP
4856,5,38,6203.4,VIP
4857,11,23,3640.03,VIP
4858,37,20,3007.28,VIP
4859,76,26,3913.11,VIP
4860,14,28,3831.8,VIP
4861,285,17,3191.22,VIP
4862,45,25,3001.2200000000003,VIP
4863,218,12,1777.71,VIP
4864,179,18,2842.87,VIP
4865,543,22,3266.63,VIP
4866,37,27,2842.34,VIP
4867,31,26,3336.79,VIP
4868,86,22,3141.69,VIP
4869,48,31,5533.74,VIP
4870,126,18,3410.98,VIP
4871,19,25,7606.96,VIP
4872,11,26,3982.31,VIP
4873,29,16,3207.4,VIP
4874,103,37,5055.17,VIP
4875,61,29,4536.32,VIP
4876,10,34,6358.83,VIP
4877,1,22,3114.88,VIP
4878,95,32,6592.15,VIP
4879,165,28,5319.56,VIP
4880,59,16,1888.8,VIP
4881,33,24,3459.57,VIP
4882,49,29,4144.36,VIP
4883,87,26,4594.28,VIP
4884,2,25,4771.1900000000005,VIP
4885,3,29,5168.03,VIP
4886,1,26,4523.74,VIP
4887,57,21,3384.83,VIP
4888,19,17,2677.14,VIP
4889,4,29,5012.95,VIP
4890,35,19,3453.42,VIP
4891,18,23,3272.83,VIP
4892,99,34,6068.97,VIP
4893,44,32,4543.66,VIP
4894,172,25,4915.97,VIP
4895,86,29,5454.63,VIP
4896,114,22,3666.49,VIP
4897,234,21,3765.87,VIP
4898,18,23,3619.79,VIP
4899,76,15,2587.51,VIP
4900,132,27,4387.03,VIP
4901,4,26,4330.85,VIP
4902,4,19,3456.4900000000002,VIP
4903,111,23,4457.1,VIP
4904,122,20,3185.5099999999998,VIP
4905,104,21,2823.25,VIP
4906,60,28,5516.17,VIP
4907,80,22,5452.72,VIP
4908,3,36,5658.570000000001,VIP
4909,28,22,3119.95,VIP
4910,181,25,3409.94,VIP
4911,171,22,4650.79,VIP
4912,4,29,6137.32,VIP
4913,91,32,4309.48,VIP
4914,54,17,3165.0699999999997,VIP
4915,74,26,5008.39,VIP
4916,182,24,3895.62,VIP
4917,5,18,4425.13,VIP
4918,244,21,3308.95,VIP
4919,135,21,3450.27,VIP
4920,16,21,2803.24,VIP
4921,95,26,3068.4900000000002,VIP
4922,29,20,4101.36,VIP
4923,9,23,3180.21,VIP
4924,30,23,3535.44,VIP
4925,7,23,4903.25,VIP
4926,44,17,2491.58,VIP
4927,86,25,3431.72,VIP
4928,23,22,3993.9700000000003,VIP
4929,23,19,2671.18,VIP
4930,42,27,3843.21,VIP
4931,2,28,4291.63,VIP
4932,37,17,2533.16,VIP
4933,28,40,7273.820000000001,VIP
4934,70,28,4039.5,VIP
4935,34,12,2049.2999999999997,VIP
4936,171,25,4715.83,VIP
4937,42,18,1529.06,VIP
4938,159,20,2567.5099999999998,VIP
4939,173,22,3395.75,VIP
4940,97,30,5947.36,VIP
4941,12,24,3858.8900000000003,VIP
4942,46,17,2035.26,VIP
4943,0,22,3413.74,VIP
4944,30,21,3497.05,VIP
4945,21,20,2739.29,VIP
4946,66,20,4154.89,VIP
4947,1,23,3040.8,VIP
4948,8,20,5088.64,VIP
4949,70,25,4564.849999999999,VIP
4950,66,20,3547.08,VIP
4951,102,27,3569.6800000000003,VIP
4952,56,17,2110.07,VIP
4953,176,21,4298.2,VIP
4954,99,20,2828.61,VIP
4955,12,19,4570.63,VIP
4956,112,23,4932.94,VIP
4957,22,31,5231.71,VIP
4958,122,27,2859.58,VIP
4959,90,22,4056.4300000000003,VIP
4960,68,26,3477.22,VIP
4961,178,28,4823.92,VIP
4962,55,19,3396.52,VIP
4963,59,24,4799.35,VIP
4964,24,26,3755.04,VIP
4965,227,26,4146.16,VIP
4966,76,28,3646.41,VIP
4967,101,18,3200.15,VIP
4968,16,32,5954.099999999999,VIP
4969,25,23,3204.88,VIP
4970,33,32,6630.17,VIP
4971,54,27,4691.11,VIP
4972,1,24,3963.56,VIP
4973,7,28,4357.21,VIP
4974,118,23,3595.67,VIP
4975,17,24,4216.1,VIP
4976,72,24,3603.62,VIP
4977,82,24,3549.17,VIP
4978,20,20,2822.05,VIP
4979,298,17,2587.1,VIP
4980,7,20,2993.15,VIP
4981,74,27,3275.34,VIP
4982,17,28,4110.15,VIP
4983,50,19,2461.87,VIP
4984,8,28,4425.3,VIP
4985,36,29,4762.46,VIP
4986,17,23,4008.57,VIP
4987,2,25,3700.98,VIP
4988,190,26,4707.77,VIP
4989,3,25,4359.58,VIP
4990,17,22,3761.63,VIP
4991,109,34,5894.49,VIP
4992,51,21,4324.88,VIP
4993,34,31,4625.23,VIP
4994,68,28,4271.4800000000005,VIP
4995,80,22,3137.31,VIP
4996,55,20,2862.97,VIP
4997,71,24,4131.34,VIP
4998,140,22,2830.4,VIP
4999,0,32,5281.8099999999995,VIP
5000,5,33,5310.24,VIP
