Customer_ID,Gender,Age_Group,City,Loyalty_Member
3982,Male,46-60,Abha,No
3983,Female,18-25,Hail,Yes
3984,Male,26-35,Abha,Yes
3985,Male,26-35,Riyadh,Yes
3986,Female,,Abha,Yes
3987,Male,46-60,Dammam,No
3988,Male,36-45,Khobar,Yes
3989,Male,26-35,Mecca,No
3990,Female,18-25,Abha,Yes
3991,Female,60+,Jeddah,No
3992,Female,46-60,Hail,Yes
3993,Male,60+,Mecca,No
3994,Male,18-25,Khobar,No
3995,Male,60+,Tabuk,Yes
3996,Female,36-45,Khobar,No
3997,Male,46-60,Riyadh,Yes
3998,Male,36-45,Qassim,Yes
3999,Male,18-25,Medina,No
4000,Male,60+,Riyadh,No
4001,Male,36-45,Mecca,Yes
4002,Male,46-60,Mecca,Yes
4003,Female,60+,Qassim,No
4004,Female,36-45,Hail,No
4005,Male,60+,Mecca,Yes
4006,Female,60+,Abha,Yes
4007,Male,36-45,Qassim,Yes
4008,Female,18-25,Hail,No
4009,Male,26-35,Khobar,Yes
4010,Male,26-35,Mecca,Yes
4011,Female,46-60,Qassim,Yes
4012,Female,60+,Riyadh,No
4013,Male,46-60,Jeddah,No
4014,Female,18-25,Tabuk,Yes
4015,Male,36-45,Hail,Yes
4016,Male,36-45,Qassim,No
4017,Male,60+,Dammam,Yes
4018,Female,18-25,Medina,No
4019,Male,26-35,Qassim,No
4020,Female,18-25,Hail,Yes
4021,Female,60+,Medina,Yes
4022,Female,36-45,Jeddah,No
4023,Female,36-45,Abha,Yes
4024,Male,18-25,Hail,No
4025,Female,18-25,Dammam,Yes
4026,Female,60+,Medina,Yes
4027,Female,26-35,Mecca,No
4028,Male,26-35,Qassim,No
4029,Female,18-25,Riyadh,Yes
4030,Female,26-35,Riyadh,Yes
4031,Female,60+,Abha,No
4032,Male,18-25,Jeddah,No
4033,Male,18-25,Jeddah,Yes
4034,Female,18-25,Riyadh,Yes
4035,Female,60+,Riyadh,No
4036,Male,36-45,Qassim,Yes
4037,Female,18-25,Tabuk,No
4038,Male,60+,Khobar,No
4039,Female,26-35,Riyadh,No
4040,Male,36-45,Mecca,Yes
4041,Female,46-60,Tabuk,No
4042,Female,26-35,Riyadh,No
4043,Male,46-60,Abha,Yes
4044,Male,36-45,Riyadh,Yes
4045,Female,46-60,Abha,Yes
4046,Male,60+,Qassim,Yes
4047,Female,18-25,Abha,No
4048,Male,26-35,Khobar,Yes
4049,Female,26-35,Jeddah,Yes
4050,Female,36-45,Dammam,Yes
4051,Female,46-60,Jeddah,No
4052,Male,46-60,Riyadh,Yes
4053,Male,18-25,Jeddah,Yes
4054,Male,46-60,Jeddah,Yes
4055,Female,26-35,Hail,No
4056,Male,46-60,Tabuk,No
4057,Female,18-25,Khobar,Yes
4058,Female,18-25,Hail,No
4059,Female,36-45,Qassim,Yes
4060,Male,60+,Medina,Yes
4061,Male,46-60,Mecca,Yes
4062,Male,46-60,Mecca,No
4063,Male,26-35,Tabuk,Yes
4064,Female,18-25,Abha,No
4065,Male,26-35,Tabuk,No
4066,Male,26-35,Jeddah,Yes
4067,Male,18-25,Tabuk,Yes
4068,Male,26-35,Mecca,No
4069,Male,60+,Hail,No
4070,Female,60+,Tabuk,Yes
4071,Female,26-35,Hail,Yes
4072,Male,60+,Dammam,No
4073,Female,18-25,Medina,Yes
4074,Female,18-25,Tabuk,No
4075,Female,18-25,Tabuk,No
4076,Male,46-60,Tabuk,Yes
4077,Female,60+,Dammam,Yes
4078,Female,18-25,Abha,Yes
4079,Male,26-35,Dammam,Yes
4080,Female,36-45,Dammam,Yes
4081,Female,36-45,Riyadh,No
4082,Female,18-25,Mecca,No
4083,Male,18-25,Hail,Yes
4084,Male,60+,Dammam,No
4085,Female,46-60,Qassim,Yes
4086,Female,26-35,Abha,No
4087,Male,26-35,Dammam,Yes
4088,Female,18-25,Qassim,Yes
4089,Female,60+,Mecca,No
4090,Male,36-45,Qassim,No
4091,Male,18-25,Mecca,No
4092,Female,60+,Hail,No
4093,Male,46-60,Jeddah,No
4094,Male,26-35,Hail,No
4095,Female,46-60,Tabuk,Yes
4096,Male,18-25,Qassim,No
4097,Female,46-60,Jeddah,Yes
4098,Female,46-60,Qassim,No
4099,Female,60+,Dammam,No
4100,Female,26-35,Dammam,No
4101,Male,46-60,Riyadh,No
4102,Male,46-60,Dammam,Yes
4103,Female,18-25,Mecca,Yes
4104,Female,46-60,Abha,No
4105,Female,60+,Riyadh,Yes
4106,Male,26-35,Mecca,Yes
4107,Female,36-45,Mecca,No
4108,Male,60+,Abha,No
4109,Female,26-35,Dammam,No
4110,Female,26-35,Khobar,Yes
4111,Female,46-60,Khobar,Yes
4112,Male,36-45,Abha,Yes
4113,Female,18-25,Medina,Yes
4114,Female,46-60,Dammam,No
4115,Female,26-35,Qassim,Yes
4116,Female,60+,Khobar,Yes
4117,Female,60+,Qassim,No
4118,Male,26-35,Hail,Yes
4119,Female,36-45,Medina,Yes
4120,Female,60+,Mecca,No
4121,Female,,Qassim,No
4122,Female,36-45,Mecca,Yes
4123,Male,,Mecca,Yes
4124,Male,18-25,Tabuk,No
4125,Male,18-25,Khobar,No
4126,Male,36-45,Riyadh,Yes
4127,Female,26-35,Abha,No
4128,Male,36-45,Mecca,No
4129,Male,36-45,Medina,Yes
4130,Male,26-35,Dammam,No
4131,Male,46-60,Tabuk,Yes
4132,Male,46-60,Tabuk,No
4133,Male,18-25,Qassim,No
4134,Male,18-25,Mecca,Yes
4135,Male,36-45,Dammam,No
4136,Female,60+,Hail,Yes
4137,Female,60+,Riyadh,Yes
4138,Female,18-25,Mecca,No
4139,Male,26-35,Hail,No
4140,Female,26-35,Dammam,No
4141,Female,46-60,Riyadh,No
4142,Female,46-60,Hail,No
4143,Female,36-45,Dammam,Yes
4144,Female,36-45,Hail,No
4145,Female,60+,Medina,No
4146,Female,36-45,Qassim,No
4147,Male,60+,Dammam,No
4148,Male,18-25,Abha,No
4149,Male,26-35,Riyadh,Yes
4150,Male,26-35,Mecca,No
4151,Male,60+,Khobar,Yes
4152,Male,26-35,Jeddah,No
4153,Female,18-25,Khobar,Yes
4154,Female,36-45,Tabuk,Yes
4155,Male,46-60,Hail,Yes
4156,Male,36-45,Mecca,No
4157,Female,46-60,Qassim,No
4158,Male,46-60,Khobar,No
4159,Female,46-60,Mecca,No
4160,Male,18-25,Dammam,No
4161,Male,36-45,Mecca,Yes
4162,Male,60+,Khobar,Yes
4163,Male,26-35,Khobar,Yes
4164,Male,26-35,Qassim,Yes
4165,Male,36-45,Qassim,Yes
4166,Male,46-60,Riyadh,Yes
4167,Male,46-60,Mecca,No
4168,Male,26-35,Hail,No
4169,Female,18-25,Hail,Yes
4170,Female,46-60,Hail,Yes
4171,Female,26-35,Dammam,No
4172,Female,46-60,Medina,No
4173,Female,60+,Mecca,No
4174,Male,46-60,Dammam,Yes
4175,Female,26-35,Qassim,Yes
4176,Female,,Hail,Yes
4177,Male,46-60,Riyadh,Yes
4178,Female,18-25,Tabuk,Yes
4179,Male,46-60,Khobar,Yes
4180,Female,26-35,Qassim,Yes
4181,Male,36-45,Dammam,Yes
4182,Male,60+,Qassim,Yes
4183,Female,26-35,Jeddah,No
4184,Female,60+,Jeddah,No
4185,Male,60+,Hail,Yes
4186,Male,26-35,Medina,No
4187,Male,60+,Hail,Yes
4188,Female,60+,Mecca,No
4189,Female,18-25,Tabuk,No
4190,Female,26-35,Dammam,No
4191,Female,26-35,Riyadh,No
4192,Female,36-45,Qassim,No
4193,Male,26-35,Tabuk,No
4194,Male,26-35,Qassim,Yes
4195,Female,18-25,Dammam,Yes
4196,Female,26-35,Qassim,No
4197,Female,18-25,Khobar,No
4198,Female,26-35,Qassim,Yes
4199,Male,26-35,Riyadh,Yes
4200,Male,36-45,Abha,Yes
4201,Male,26-35,Riyadh,Yes
4202,Female,60+,Tabuk,No
4203,Female,36-45,Khobar,No
4204,Female,26-35,Khobar,No
4205,Male,18-25,Khobar,Yes
4206,Female,36-45,Khobar,No
4207,Male,60+,Qassim,No
4208,Male,46-60,Jeddah,No
4209,Male,26-35,Qassim,Yes
4210,Male,26-35,Qassim,Yes
4211,Female,18-25,Jeddah,No
4212,Male,46-60,Mecca,Yes
4213,Male,60+,Khobar,Yes
4214,Female,46-60,Jeddah,Yes
4215,Female,18-25,Qassim,Yes
4216,Male,46-60,Riyadh,Yes
4217,Male,18-25,Khobar,Yes
4218,Male,46-60,Abha,No
4219,Male,18-25,Jeddah,Yes
4220,Male,18-25,Abha,No
4221,Male,26-35,Dammam,Yes
4222,Male,60+,Riyadh,No
4223,Male,36-45,Hail,No
4224,Male,26-35,Qassim,Yes
4225,Male,36-45,Qassim,Yes
4226,Female,46-60,Medina,Yes
4227,Male,26-35,Tabuk,No
4228,Male,26-35,Mecca,Yes
4229,Male,18-25,Mecca,Yes
4230,Female,60+,Dammam,No
4231,Male,60+,Medina,Yes
4232,Male,60+,Mecca,No
4233,Male,,Qassim,Yes
4234,Female,36-45,Abha,Yes
4235,Male,26-35,Qassim,No
4236,Male,60+,Tabuk,Yes
4237,Male,,Tabuk,Yes
4238,Male,36-45,Khobar,No
4239,Female,60+,Medina,No
4240,Female,36-45,Dammam,Yes
4241,Male,36-45,Jeddah,Yes
4242,Male,26-35,Tabuk,Yes
4243,Female,18-25,Medina,Yes
4244,Female,26-35,Hail,No
4245,Female,18-25,Dammam,Yes
4246,Female,18-25,Abha,No
4247,Male,46-60,Khobar,Yes
4248,Male,36-45,Hail,Yes
4249,Female,36-45,Mecca,Yes
4250,Male,26-35,Mecca,Yes
4251,Male,18-25,Jeddah,Yes
4252,Female,46-60,Tabuk,No
4253,Female,46-60,Mecca,Yes
4254,Female,46-60,Qassim,No
4255,Female,36-45,Abha,Yes
4256,Male,36-45,Tabuk,Yes
4257,Male,36-45,Tabuk,No
4258,Male,18-25,Riyadh,Yes
4259,Male,60+,Jeddah,Yes
4260,Male,18-25,Abha,Yes
4261,Male,46-60,Abha,No
4262,Male,46-60,Dammam,No
4263,Male,60+,Riyadh,Yes
4264,Female,46-60,Jeddah,Yes
4265,Male,18-25,Medina,Yes
4266,Female,18-25,Khobar,Yes
4267,Female,46-60,Jeddah,Yes
4268,Male,46-60,Khobar,No
4269,Male,18-25,Mecca,No
4270,Female,46-60,Mecca,Yes
4271,Female,26-35,Jeddah,Yes
4272,Male,18-25,Qassim,No
4273,Male,36-45,Hail,No
4274,Female,46-60,Abha,No
4275,Female,18-25,Khobar,Yes
4276,Male,36-45,Khobar,Yes
4277,Female,26-35,Tabuk,No
4278,Female,46-60,Abha,Yes
4279,Male,36-45,Qassim,Yes
4280,Male,26-35,Tabuk,Yes
4281,Male,18-25,Mecca,No
4282,Female,46-60,Jeddah,No
4283,Female,60+,Riyadh,Yes
4284,Male,18-25,Tabuk,No
4285,Female,18-25,Mecca,Yes
4286,Male,36-45,Qassim,Yes
4287,Male,,Mecca,Yes
4288,Female,26-35,Jeddah,No
4289,Male,18-25,Mecca,Yes
4290,Female,60+,Tabuk,No
4291,Female,26-35,Jeddah,Yes
4292,Female,60+,Tabuk,Yes
4293,Female,46-60,Qassim,No
4294,Male,46-60,Abha,Yes
4295,Male,26-35,Tabuk,No
4296,Male,46-60,Tabuk,No
4297,Male,26-35,Dammam,No
4298,Female,26-35,Khobar,No
4299,Male,60+,Tabuk,Yes
4300,Male,36-45,Dammam,No
4301,Male,18-25,Khobar,No
4302,Male,60+,Tabuk,Yes
4303,Male,18-25,Abha,Yes
4304,Male,18-25,Mecca,Yes
4305,Male,26-35,Medina,No
4306,Male,18-25,Jeddah,No
4307,Male,60+,Hail,No
4308,Male,18-25,Hail,No
4309,Female,36-45,Hail,Yes
4310,Male,18-25,Tabuk,No
4311,Male,60+,Tabuk,No
4312,Female,18-25,Hail,Yes
4313,Male,18-25,Mecca,Yes
4314,Female,46-60,Medina,No
4315,Male,26-35,Khobar,No
4316,Male,36-45,Qassim,No
4317,Male,18-25,Dammam,No
4318,Female,26-35,Qassim,No
4319,Male,46-60,Abha,No
4320,Male,36-45,Riyadh,No
4321,Male,18-25,Mecca,Yes
4322,Female,18-25,Medina,No
4323,Male,46-60,Hail,Yes
4324,Male,46-60,Mecca,Yes
4325,Female,46-60,Medina,Yes
4326,Female,60+,Abha,Yes
4327,Female,18-25,Qassim,No
4328,Female,60+,Abha,No
4329,Male,36-45,Qassim,No
4330,Male,36-45,Tabuk,No
4331,Male,,Tabuk,Yes
4332,Male,60+,Medina,Yes
4333,Female,26-35,Dammam,No
4334,Male,46-60,Mecca,Yes
4335,Male,60+,Qassim,Yes
4336,Female,60+,Abha,Yes
4337,Male,46-60,Dammam,No
4338,Female,46-60,Dammam,No
4339,Male,46-60,Riyadh,Yes
4340,Male,36-45,Jeddah,Yes
4341,Male,60+,Khobar,No
4342,Male,26-35,Abha,Yes
4343,Male,26-35,Tabuk,No
4344,Male,36-45,Dammam,Yes
4345,Male,36-45,Medina,Yes
4346,Female,36-45,Riyadh,Yes
4347,Female,36-45,Mecca,No
4348,Male,36-45,Jeddah,Yes
4349,Female,36-45,Riyadh,Yes
4350,Female,36-45,Riyadh,No
4351,Female,18-25,Tabuk,No
4352,Male,60+,Dammam,No
4353,Male,60+,Hail,Yes
4354,Female,46-60,Hail,Yes
4355,Male,36-45,Jeddah,No
4356,Female,46-60,Hail,Yes
4357,Male,36-45,Qassim,Yes
4358,Female,46-60,Mecca,No
4359,Male,60+,Abha,No
4360,Female,60+,Abha,No
4361,Male,36-45,Medina,No
4362,Female,18-25,Jeddah,Yes
4363,Male,60+,Dammam,Yes
4364,Female,36-45,Khobar,No
4365,Male,36-45,Jeddah,Yes
4366,Female,18-25,Abha,Yes
4367,Male,60+,Hail,No
4368,Male,46-60,Medina,Yes
4369,Female,26-35,Jeddah,No
4370,Female,36-45,Qassim,Yes
4371,Female,46-60,Riyadh,Yes
4372,Male,60+,Qassim,No
4373,Male,36-45,Hail,No
4374,Male,18-25,Mecca,No
4375,Female,36-45,Hail,No
4376,Female,46-60,Abha,Yes
4377,Female,46-60,Mecca,Yes
4378,Male,36-45,Medina,No
4379,Female,46-60,Tabuk,No
4380,Male,60+,Tabuk,No
4381,Female,26-35,Khobar,Yes
4382,Female,26-35,Khobar,No
4383,Female,46-60,Abha,Yes
4384,Male,46-60,Medina,No
4385,Male,18-25,Abha,No
4386,Female,26-35,Riyadh,Yes
4387,Female,26-35,Dammam,Yes
4388,Male,26-35,Mecca,Yes
4389,Female,46-60,Tabuk,No
4390,Female,46-60,Dammam,No
4391,Male,46-60,Riyadh,Yes
4392,Male,26-35,Mecca,Yes
4393,Male,36-45,Hail,No
4394,Female,18-25,Riyadh,Yes
4395,Male,46-60,Qassim,No
4396,Female,46-60,Hail,Yes
4397,Male,18-25,Dammam,No
4398,Female,18-25,Mecca,No
4399,Male,46-60,Mecca,Yes
4400,Female,18-25,Dammam,Yes
4401,Male,18-25,Khobar,No
4402,Male,,Medina,Yes
4403,Female,36-45,Qassim,No
4404,Male,46-60,Hail,No
4405,Male,36-45,Mecca,Yes
4406,Female,26-35,Jeddah,Yes
4407,Female,36-45,Medina,No
4408,Male,18-25,Abha,No
4409,Female,36-45,Mecca,No
4410,Female,26-35,Khobar,Yes
4411,Male,26-35,Khobar,Yes
4412,Female,36-45,Hail,No
4413,Male,46-60,Tabuk,No
4414,Male,26-35,Mecca,Yes
4415,Female,26-35,Riyadh,Yes
4416,Female,26-35,Jeddah,No
4417,Female,18-25,Hail,Yes
4418,Male,60+,Abha,Yes
4419,Male,36-45,Medina,Yes
4420,Male,46-60,Qassim,Yes
4421,Female,60+,Hail,Yes
4422,Female,60+,Khobar,No
4423,Male,36-45,Riyadh,Yes
4424,Male,60+,Jeddah,No
4425,Female,46-60,Hail,No
4426,Male,46-60,Medina,Yes
4427,Female,36-45,Mecca,No
4428,Female,36-45,Abha,Yes
4429,Male,60+,Medina,Yes
4430,Female,60+,Qassim,Yes
4431,Female,60+,Jeddah,Yes
4432,Female,26-35,Qassim,Yes
4433,Male,60+,Tabuk,No
4434,Female,60+,Qassim,No
4435,Male,60+,Riyadh,No
4436,Female,46-60,Qassim,Yes
4437,Female,18-25,Mecca,No
4438,Male,36-45,Abha,Yes
4439,Male,18-25,Qassim,No
4440,Female,26-35,Mecca,Yes
4441,Male,60+,Khobar,No
4442,Male,60+,Khobar,Yes
4443,Male,26-35,Jeddah,No
4444,Male,46-60,Dammam,Yes
4445,Male,60+,Hail,Yes
4446,Male,26-35,Dammam,Yes
4447,Male,18-25,Riyadh,Yes
4448,Male,26-35,Riyadh,Yes
4449,Male,60+,Abha,No
4450,Female,46-60,Jeddah,Yes
4451,Male,60+,Qassim,No
4452,Female,18-25,Riyadh,Yes
4453,Female,26-35,Medina,No
4454,Male,36-45,Riyadh,Yes
4455,Female,36-45,Khobar,Yes
4456,Male,46-60,Mecca,No
4457,Male,26-35,Medina,No
4458,Female,60+,Medina,Yes
4459,Male,18-25,Khobar,Yes
4460,Female,46-60,Dammam,Yes
4461,Female,36-45,Medina,No
4462,Female,18-25,Medina,Yes
4463,Male,46-60,Abha,No
4464,Female,36-45,Jeddah,Yes
4465,Male,46-60,Medina,No
4466,Male,18-25,Khobar,No
4467,Male,46-60,Hail,No
4468,Male,46-60,Qassim,No
4469,Female,18-25,Hail,Yes
4470,Female,60+,Khobar,No
4471,Female,60+,Khobar,No
4472,Male,46-60,Hail,No
4473,Male,46-60,Qassim,No
4474,Male,60+,Khobar,No
4475,Male,46-60,Hail,No
4476,Male,36-45,Riyadh,No
4477,Female,26-35,Medina,No
4478,Male,60+,Tabuk,No
4479,Male,60+,Khobar,Yes
4480,Male,18-25,Dammam,No
4481,Female,46-60,Hail,Yes
4482,Female,18-25,Mecca,Yes
4483,Male,60+,Medina,Yes
4484,Male,46-60,Medina,No
4485,Female,18-25,Tabuk,No
4486,Female,36-45,Jeddah,Yes
4487,Female,36-45,Abha,Yes
4488,Male,18-25,Hail,Yes
4489,Female,18-25,Qassim,No
4490,Male,46-60,Mecca,Yes
4491,Male,26-35,Qassim,No
4492,Female,60+,Qassim,Yes
4493,Female,18-25,Mecca,No
4494,Female,26-35,Jeddah,No
4495,Female,36-45,Tabuk,Yes
4496,Female,46-60,Hail,Yes
4497,Male,60+,Dammam,Yes
4498,Female,46-60,Riyadh,Yes
4499,Male,18-25,Abha,Yes
4500,Female,46-60,Mecca,Yes
4501,Female,26-35,Khobar,Yes
4502,Female,46-60,Dammam,Yes
4503,Female,36-45,Riyadh,Yes
4504,Male,46-60,Hail,Yes
4505,Male,36-45,Tabuk,Yes
4506,Male,26-35,Abha,Yes
4507,Female,60+,Medina,Yes
4508,Female,18-25,Riyadh,No
4509,Male,18-25,Jeddah,No
4510,Male,60+,Dammam,No
4511,Male,18-25,Medina,Yes
4512,Female,18-25,Riyadh,No
4513,Male,46-60,Riyadh,Yes
4514,Male,18-25,Riyadh,No
4515,Male,46-60,Qassim,No
4516,Male,18-25,Tabuk,No
4517,Male,60+,Qassim,No
4518,Female,36-45,Khobar,Yes
4519,Female,46-60,Qassim,Yes
4520,Female,36-45,Dammam,No
4521,Female,46-60,Jeddah,No
4522,Male,60+,Hail,Yes
4523,Female,26-35,Mecca,Yes
4524,Male,,Riyadh,No
4525,Female,18-25,Dammam,No
4526,Female,26-35,Dammam,Yes
4527,Female,36-45,Khobar,No
4528,Female,36-45,Hail,Yes
4529,Female,26-35,Abha,Yes
4530,Female,36-45,Hail,No
4531,Male,46-60,Tabuk,Yes
4532,Male,36-45,Mecca,Yes
4533,Female,26-35,Medina,Yes
4534,Female,36-45,Abha,Yes
4535,Male,36-45,Medina,Yes
4536,Female,46-60,Mecca,Yes
4537,Female,36-45,Tabuk,No
4538,Female,18-25,Medina,No
4539,Male,26-35,Qassim,Yes
4540,Male,60+,Riyadh,No
4541,Female,18-25,Riyadh,No
4542,Female,18-25,Qassim,Yes
4543,Male,18-25,Jeddah,Yes
4544,Female,60+,Abha,Yes
4545,Male,26-35,Medina,No
4546,Female,46-60,Riyadh,Yes
4547,Male,18-25,Abha,No
4548,Male,36-45,Mecca,Yes
4549,Male,18-25,Jeddah,Yes
4550,Male,46-60,Medina,No
4551,Male,18-25,Dammam,No
4552,Male,18-25,Medina,Yes
4553,Female,26-35,Dammam,No
4554,Female,46-60,Qassim,No
4555,Male,46-60,Mecca,Yes
4556,Female,18-25,Tabuk,Yes
4557,Male,46-60,Qassim,Yes
4558,Female,60+,Medina,Yes
4559,Male,18-25,Riyadh,Yes
4560,Female,36-45,Qassim,Yes
4561,Female,18-25,Khobar,Yes
4562,Male,36-45,Medina,Yes
4563,Male,26-35,Abha,Yes
4564,Female,18-25,Jeddah,No
4565,Male,26-35,Medina,Yes
4566,Female,36-45,Khobar,No
4567,Female,26-35,Riyadh,No
4568,Female,18-25,Riyadh,Yes
4569,Female,46-60,Qassim,Yes
4570,Male,46-60,Qassim,No
4571,Male,18-25,Hail,No
4572,Female,46-60,Mecca,Yes
4573,Male,46-60,Hail,No
4574,Male,26-35,Khobar,No
4575,Female,60+,Medina,Yes
4576,Male,18-25,Abha,No
4577,Female,46-60,Dammam,No
4578,Female,18-25,Khobar,Yes
4579,Female,18-25,Jeddah,No
4580,Male,46-60,Medina,No
4581,Male,46-60,Dammam,No
4582,Male,46-60,Hail,No
4583,Male,60+,Riyadh,Yes
4584,Male,26-35,Khobar,No
4585,Female,18-25,Jeddah,Yes
4586,Male,60+,Riyadh,No
4587,Male,36-45,Khobar,Yes
4588,Female,60+,Mecca,Yes
4589,Male,26-35,Jeddah,Yes
4590,Female,46-60,Tabuk,Yes
4591,Male,60+,Riyadh,No
4592,Female,46-60,Medina,No
4593,Female,60+,Dammam,Yes
4594,Male,60+,Qassim,No
4595,Female,26-35,Abha,Yes
4596,Male,26-35,Abha,Yes
4597,Male,26-35,Tabuk,No
4598,Female,60+,Dammam,Yes
4599,Female,46-60,Tabuk,Yes
4600,Male,18-25,Tabuk,Yes
4601,Male,36-45,Dammam,Yes
4602,Male,26-35,Khobar,No
4603,Male,18-25,Qassim,Yes
4604,Male,36-45,Hail,Yes
4605,Female,18-25,Medina,Yes
4606,Female,18-25,Jeddah,No
4607,Male,60+,Medina,No
4608,Male,60+,Medina,No
4609,Female,26-35,Jeddah,No
4610,Male,18-25,Medina,Yes
4611,Female,60+,Qassim,Yes
4612,Male,60+,Abha,Yes
4613,Female,26-35,Hail,No
4614,Female,36-45,Riyadh,Yes
4615,Male,26-35,Tabuk,Yes
4616,Male,18-25,Dammam,Yes
4617,Female,60+,Dammam,Yes
4618,Male,26-35,Riyadh,No
4619,Male,36-45,Mecca,No
4620,Female,26-35,Dammam,Yes
4621,Male,46-60,Medina,Yes
4622,Male,26-35,Riyadh,Yes
4623,Male,26-35,Riyadh,No
4624,Male,26-35,Dammam,Yes
4625,Female,46-60,Medina,Yes
4626,Male,26-35,Medina,Yes
4627,Male,26-35,Hail,Yes
4628,Female,36-45,Riyadh,No
4629,Female,46-60,Khobar,Yes
4630,Male,36-45,Qassim,Yes
4631,Female,46-60,Tabuk,No
4632,Female,60+,Jeddah,Yes
4633,Male,18-25,Riyadh,Yes
4634,Male,46-60,Jeddah,No
4635,Female,46-60,Qassim,Yes
4636,Male,,Hail,Yes
4637,Male,18-25,Mecca,Yes
4638,Female,18-25,Qassim,No
4639,Female,26-35,Dammam,Yes
4640,Male,18-25,Abha,No
4641,Male,60+,Riyadh,No
4642,Female,60+,Medina,No
4643,Female,46-60,Riyadh,No
4644,Male,46-60,Dammam,Yes
4645,Female,36-45,Medina,Yes
4646,Female,60+,Mecca,No
4647,Female,18-25,Tabuk,No
4648,Female,26-35,Mecca,Yes
4649,Male,60+,Abha,No
4650,Male,36-45,Qassim,No
4651,Male,46-60,Khobar,Yes
4652,Male,46-60,Dammam,No
4653,Male,18-25,Mecca,Yes
4654,Female,26-35,Abha,Yes
4655,Female,60+,Medina,No
4656,Male,18-25,Hail,Yes
4657,Female,60+,Qassim,Yes
4658,Female,26-35,Khobar,No
4659,Male,60+,Qassim,No
4660,Female,26-35,Khobar,No
4661,Male,26-35,Mecca,No
4662,Male,36-45,Riyadh,No
4663,Male,26-35,Khobar,No
4664,Male,18-25,Khobar,Yes
4665,Male,36-45,Hail,No
4666,Female,18-25,Medina,No
4667,Female,46-60,Abha,No
4668,Female,36-45,Tabuk,No
4669,Female,36-45,Khobar,No
4670,Male,46-60,Medina,No
4671,Female,46-60,Abha,No
4672,Male,46-60,Khobar,No
4673,Male,18-25,Dammam,No
4674,Female,36-45,Riyadh,Yes
4675,Female,60+,Mecca,Yes
4676,Female,26-35,Abha,Yes
4677,Female,36-45,Qassim,No
4678,Female,36-45,Tabuk,Yes
4679,Male,26-35,Riyadh,No
4680,Female,26-35,Khobar,No
4681,Male,36-45,Dammam,No
4682,Male,36-45,Riyadh,No
4683,Male,26-35,Dammam,No
4684,Male,36-45,Medina,No
4685,Male,18-25,Tabuk,No
4686,Male,46-60,Khobar,Yes
4687,Male,18-25,Hail,Yes
4688,Female,60+,Medina,Yes
4689,Male,18-25,Jeddah,No
4690,Female,18-25,Hail,No
4691,Female,26-35,Khobar,No
4692,Female,26-35,Abha,No
4693,Female,36-45,Tabuk,Yes
4694,Male,46-60,Khobar,Yes
4695,Male,60+,Abha,No
4696,Male,26-35,Tabuk,No
4697,Female,26-35,Qassim,No
4698,Female,36-45,Abha,Yes
4699,Male,46-60,Riyadh,Yes
4700,Female,18-25,Riyadh,No
4701,Male,46-60,Hail,Yes
4702,Male,36-45,Medina,Yes
4703,Male,18-25,Dammam,No
4704,Male,26-35,Jeddah,No
4705,Male,36-45,Tabuk,Yes
4706,Male,46-60,Riyadh,No
4707,Male,60+,Jeddah,Yes
4708,Female,60+,Jeddah,No
4709,Male,18-25,Khobar,Yes
4710,Male,46-60,Qassim,No
4711,Female,26-35,Hail,No
4712,Male,18-25,Qassim,Yes
4713,Female,26-35,Medina,Yes
4714,Female,60+,Medina,Yes
4715,Male,26-35,Dammam,Yes
4716,Female,26-35,Qassim,Yes
4717,Male,18-25,Mecca,No
4718,Female,26-35,Medina,Yes
4719,Male,26-35,Abha,No
4720,Male,60+,Medina,Yes
4721,Female,46-60,Jeddah,Yes
4722,Female,18-25,Hail,Yes
4723,Female,60+,Tabuk,Yes
4724,Male,26-35,Abha,Yes
4725,Male,18-25,Tabuk,Yes
4726,Male,46-60,Jeddah,No
4727,Male,60+,Hail,Yes
4728,Male,46-60,Abha,No
4729,Female,46-60,Tabuk,Yes
4730,Female,46-60,Mecca,Yes
4731,Male,26-35,Khobar,Yes
4732,Male,26-35,Hail,Yes
4733,Male,60+,Mecca,No
4734,Male,36-45,Hail,Yes
4735,Male,26-35,Medina,No
4736,Male,46-60,Dammam,No
4737,Male,36-45,Riyadh,No
4738,Male,46-60,Khobar,Yes
4739,Male,60+,Riyadh,No
4740,Female,46-60,Mecca,Yes
4741,Male,18-25,Tabuk,No
4742,Male,60+,Mecca,Yes
4743,Female,26-35,Riyadh,Yes
4744,Male,46-60,Dammam,No
4745,Male,60+,Mecca,No
4746,Male,60+,Tabuk,No
4747,Female,18-25,Medina,No
4748,Female,18-25,Medina,No
4749,Female,60+,Jeddah,Yes
4750,Male,36-45,Jeddah,No
4751,Female,18-25,Jeddah,No
4752,Female,46-60,Mecca,Yes
4753,Male,60+,Abha,Yes
4754,Female,46-60,Hail,No
4755,Female,26-35,Riyadh,No
4756,Male,26-35,Riyadh,No
4757,Male,46-60,Dammam,Yes
4758,Male,60+,Tabuk,Yes
4759,Male,18-25,Dammam,No
4760,Male,26-35,Qassim,Yes
4761,Female,60+,Abha,No
4762,Female,46-60,Riyadh,No
4763,Male,18-25,Dammam,No
4764,Female,46-60,Khobar,Yes
4765,Male,26-35,Tabuk,No
